,是否印標,印標人員,Tracking ID,尾碼,SKU ID,Counting Qty,Unnamed: 6,Tracking ID.1,Gruop ID,Status,Sku ID,Sku Name,Countign Qty,Supplier ID,Supplier Name,Unnamed: 15,領標時間,DATE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
347,V,103001.0,TTWK000519589,32,9789162132_76905164028,80.0,9789162132,TTWK000519589,GINTWK0002203110228,Counted,9789162132_76905164028,iPhone 18/20W 充電線 PD專用線USB-C to Lighting傳輸線 蘋果PD快充線 1米 蝦皮直送:20W 兩米,80.0,正常,80.0,NO,sp99061@shopee.com,2022-03-11 15:25:27,993960,TW_豪傑商店(Consignment),詳情質檢,詳情質檢,,,
348,V,103001.0,TTWK000470386,32,9789162132_76905164028,20.0,9789162132,TTWK000470386,GINTWK0002203110228,Counted,9789162132_76905164028,iPhone 18/20W 充電線 PD專用線USB-C to Lighting傳輸線 蘋果PD快充線 1米 蝦皮直送:20W 兩米,20.0,正常,20.0,NO,sp99061@shopee.com,2022-03-11 15:25:07,993960,TW_豪傑商店(Consignment),詳情質檢,詳情質檢,,,
349,V,103001.0,TTWK000523845,07,11625860007_27216501573,12.0,11625860007,TTWK000523845,GINTWK0002203110056,Counted,11625860007_27216501573,大補帖 麻油雞風味細麵桶(105gx2入) 現貨 蝦皮直送,12.0,正常,12.0,NO,sp0386@shopee.com,2022-03-11 15:21:48,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
350,V,103001.0,TTWK000519587,99,10425889799_101416604458,492.0,10425889799,TTWK000519587,GINTWK0002203110027,Counted,10425889799_101416604458,OATLY 最好喝的燕麥奶 咖啡師/巧克力/原味 蝦皮直送 現貨 (部分即期):咖啡師,492.0,正常,492.0,NO,sp2974@shopee.com,2022-03-11 15:35:28,774040,TW_果果堅果企業社(Consignment),詳情質檢,,,,
351,V,103001.0,TTWK000470357,58,17614911358_115618939891,100.0,17614911358,TTWK000470357,GINTWK0002203100586,Checked,17614911358_115618939891,悠遊卡 HELLO KITTY籃球/溜冰/KT BUS悠遊卡 現貨 蝦皮直送:KT BUSx2,100.0,正常,100.0,NO,sp99061@shopee.com,2022-03-11 15:34:21,728455,TW_悠遊卡股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
352,V,103001.0,TTWK000470393,72,10725980372_36923880429,50.0,10725980372,TTWK000470393,GINTWK0002203110050,Counted,10725980372_36923880429,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:粉嫩葡萄柚,50.0,正常,50.0,NO,sp0851@shopee.com,2022-03-11 15:33:56,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
353,V,103001.0,TTWK000519585,99,5597247599_111388247296,170.0,5597247599,TTWK000519585,GINTWK0002203110232,Counted,5597247599_111388247296,media媚點 粧前乳 多款可選 (官方直營) 蝦皮直送:貓咪吸水杯墊限定組_橘,170.0,正常,170.0,NO,sp99073@shopee.com,2022-03-11 15:29:56,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢,,,
354,V,103001.0,TTWK000523842,02,9389533002_134019772227,10.0,9389533002,TTWK000523842,GINTWK0002203110037,Counted,9389533002_134019772227,cocodor 香氛高級蠟燭 官方直營 公司貨 130g 現貨 蝦皮直送:限定款-白茉莉,10.0,正常,10.0,NO,sp0851@shopee.com,2022-03-11 15:28:57,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
355,V,103001.0,TTWK000470380,99,5597247599_111388247296,10.0,5597247599,TTWK000470380,GINTWK0002203110232,Counted,5597247599_111388247296,media媚點 粧前乳 多款可選 (官方直營) 蝦皮直送:貓咪吸水杯墊限定組_橘,10.0,正常,10.0,NO,sp99073@shopee.com,2022-03-11 15:28:14,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢,,,
356,V,103001.0,TTWK000523841,85,10525968785_84171002424,12.0,10525968785,TTWK000523841,GINTWK0002203110038,Counted,10525968785_84171002424,cocodor莫蘭迪擴香瓶200ml 官方直營 公司貨 現貨 蝦皮直送 (部分即期):黑櫻桃 Black Cherry,12.0,正常,12.0,NO,sp0851@shopee.com,2022-03-11 15:26:21,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
357,V,103001.0,TTWK000519598,72,10725980372_84171134876,50.0,10725980372,TTWK000519598,GINTWK0002203110061,Counted,10725980372_84171134876,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:玫瑰香水,50.0,正常,50.0,NO,sp0851@shopee.com,2022-03-11 15:39:59,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,,,,
358,V,103001.0,TTWK000519597,72,10725980372_84171134872,50.0,10725980372,TTWK000519597,GINTWK0002203110049,Counted,10725980372_84171134872,Cocodor室內擴香補充瓶200ml 官方直營 公司貨 現貨 蝦皮直送:四月花香,50.0,正常,50.0,NO,sp0851@shopee.com,2022-03-11 15:37:14,919245,TW_佳盛科技有限公司(Consignment),詳情質檢,詳情質檢,,,
359,V,103001.0,TTWK000519586,68,12980703768_58449194104,110.0,12980703768,TTWK000519586,GINTWK0002203110233,Counted,12980703768_58449194104,ALLIE 買小送大超值組(官方直營) 現貨 蝦皮直送:一組,110.0,正常,110.0,NO,sp99073@shopee.com,2022-03-11 15:36:46,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢,,,
360,V,103001.0,TTWK000523839,68,12980703768_58449194104,10.0,12980703768,TTWK000523839,GINTWK0002203110233,Counted,12980703768_58449194104,ALLIE 買小送大超值組(官方直營) 現貨 蝦皮直送:一組,10.0,正常,10.0,NO,sp99073@shopee.com,2022-03-11 15:36:38,1320872,TW_台灣鐘紡化粧品股份有限公司(Outright),詳情質檢,詳情質檢,,,
361,V,103001.0,TTWK000519590,77,3797280677_56905199216,180.0,3797280677,TTWK000519590,GINTWK0002203110230,Counted,3797280677_56905199216,Hero 3.4A 快速充電器 快充頭 三孔 USB充電器 2.4A最大電流 充電頭 蝦皮直送:白色,180.0,正常,180.0,NO,sp99061@shopee.com,2022-03-11 15:44:06,993960,TW_豪傑商店(Consignment),詳情質檢,,,,
362,V,103001.0,TTWK000470387,77,3797280677_56905199216,20.0,3797280677,TTWK000470387,GINTWK0002203110230,Counted,3797280677_56905199216,Hero 3.4A 快速充電器 快充頭 三孔 USB充電器 2.4A最大電流 充電頭 蝦皮直送:白色,20.0,正常,20.0,NO,sp99061@shopee.com,2022-03-11 15:43:47,993960,TW_豪傑商店(Consignment),詳情質檢,詳情質檢,,,
363,V,103001.0,TTWK000519595,00,9089530300_111415460286,110.0,9089530300,TTWK000519595,GINTWK0002203110246,Counted,9089530300_111415460286,盛香珍 堅果系列-花生/青豆/小魚干/椒麻青豆花生 嘴饞 下酒 (獨立小包裝) 現貨 蝦皮直送 (部分即期):小魚干花生80g,110.0,正常,110.0,NO,sp2771@shopee.com,2022-03-11 15:46:29,709478,TW_成偉食品股份有限公司(Consignment),詳情質檢,,,,
364,V,103001.0,TTWK000470392,00,9089530300_111415460286,40.0,9089530300,TTWK000470392,GINTWK0002203110246,Counted,9089530300_111415460286,盛香珍 堅果系列-花生/青豆/小魚干/椒麻青豆花生 嘴饞 下酒 (獨立小包裝) 現貨 蝦皮直送 (部分即期):小魚干花生80g,40.0,正常,40.0,NO,sp2771@shopee.com,2022-03-11 15:46:15,709478,TW_成偉食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
365,V,103001.0,TTWK000470394,67,11625854967_101415254035,24.0,11625854967,TTWK000470394,GINTWK0002203110054,Counted,11625854967_101415254035,滿漢大餐 蔥燒牛肉麵 (187g x 3入) 泡麵 即食麵 現貨 蝦皮直送,24.0,正常,24.0,NO,sp0851@shopee.com,2022-03-11 15:48:16,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,,,,
366,V,103001.0,TTWK000470397,42,10925901342_94169635935,26.0,10925901342,TTWK000470397,GINTWK0002203110345,Counted,10925901342_94169635935,福德好罩 福德醫用口罩 醫療口罩 時尚撞色 30入/盒 蝦皮直送 現貨:黑撞紅邊,26.0,正常,26.0,NO,sp99073@shopee.com,2022-03-11 15:56:58,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,,,,
367,V,103001.0,TTWK000519599,56,10425902156_46923074085,35.0,10425902156,TTWK000519599,GINTWK0002203110323,Counted,10425902156_46923074085,三好米 履歷台灣越光米1.5Kg (一等米) CNS一等米 現貨 蝦皮直送:履歷台灣越光米(1.5kg),35.0,正常,35.0,NO,sp99029@shopee.com,2022-03-11 15:56:49,846060,TW_億東企業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
368,V,103001.0,TTWK000470356,58,17614911358_105619039981,150.0,17614911358,TTWK000470356,GINTWK0002203100602,Scanning,17614911358_105619039981,悠遊卡 HELLO KITTY籃球/溜冰/KT BUS悠遊卡 現貨 蝦皮直送:籃球x2,150.0,正常,150.0,NO,sp2311@shopee.com,2022-03-11 15:56:46,728455,TW_悠遊卡股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
369,V,103001.0,TTWK000470391,00,9089530300_111415460293,50.0,9089530300,TTWK000470391,GINTWK0002203110248,Counted,9089530300_111415460293,盛香珍 堅果系列-花生/青豆/小魚干/椒麻青豆花生 嘴饞 下酒 (獨立小包裝) 現貨 蝦皮直送 (部分即期):蔥蒜花生100g,50.0,正常,50.0,NO,sp2771@shopee.com,2022-03-11 15:54:56,709478,TW_成偉食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
370,V,103001.0,TTWK000523847,55,11625854955_101415271958,8.0,11625854955,TTWK000523847,GINTWK0002203110052,Counted,11625854955_101415271958,滿漢大餐 蔥燒豬肉袋(193gx3入) 現貨 蝦皮直送,8.0,正常,8.0,NO,sp0851@shopee.com,2022-03-11 15:54:34,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
371,V,103001.0,TTWK000519591,12,11925226112_36905148867,100.0,11925226112,TTWK000519591,GINTWK0002203110229,Counted,11925226112_36905148867,適用 iPhone12 豆腐頭 18W PD充電頭 快充頭 充電頭 充電器 豆腐頭 快速充電 蝦皮直送:18W USB-C充電器,100.0,正常,100.0,NO,sp99061@shopee.com,2022-03-11 15:53:00,993960,TW_豪傑商店(Consignment),詳情質檢,詳情質檢,,,
372,V,103001.0,TTWK000519602,42,10925901342_94169635936,60.0,10925901342,TTWK000519602,GINTWK0002203110344,Counted,10925901342_94169635936,福德好罩 福德醫用口罩 醫療口罩 時尚撞色 30入/盒 蝦皮直送 現貨:黑撞藍邊,60.0,正常,60.0,NO,sp99073@shopee.com,2022-03-11 15:52:29,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
373,V,103001.0,TTWK000470396,42,10925901342_94169635936,20.0,10925901342,TTWK000470396,GINTWK0002203110344,Counted,10925901342_94169635936,福德好罩 福德醫用口罩 醫療口罩 時尚撞色 30入/盒 蝦皮直送 現貨:黑撞藍邊,20.0,正常,20.0,NO,sp99073@shopee.com,2022-03-11 15:52:15,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
374,V,103001.0,TTWK000523846,59,11625854959_101415271962,12.0,11625854959,TTWK000523846,GINTWK0002203110053,Counted,11625854959_101415271962,滿漢大餐 牛肉麵 麻辣牛肉麵 袋裝 (200gx3入) 麻辣鍋口味 泡麵 現貨 蝦皮直送,12.0,正常,12.0,NO,sp0851@shopee.com,2022-03-11 15:51:55,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
375,V,103001.0,TTWK000519596,00,9089530300_111415460288,50.0,9089530300,TTWK000519596,GINTWK0002203110247,Counted,9089530300_111415460288,盛香珍 堅果系列-花生/青豆/小魚干/椒麻青豆花生 嘴饞 下酒 (獨立小包裝) 現貨 蝦皮直送 (部分即期):蒜香青豆240g,50.0,正常,50.0,NO,sp2771@shopee.com,2022-03-11 15:49:51,709478,TW_成偉食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
376,V,103001.0,TTWK000470395,24,11725925624_101417566505,16.0,11725925624,TTWK000470395,GINTWK0002203110322,Counted,11725925624_101417566505,三好米 黑米(1.2Kg) 真空包裝 現貨 蝦皮直送:黑米(1.2Kg),16.0,正常,16.0,NO,sp99029@shopee.com,2022-03-11 15:49:22,846060,TW_億東企業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
377,V,103001.0,TTWK000519610,93,10925896093_101416690938,60.0,10925896093,TTWK000519610,GINTWK0002203110347,Counted,10925896093_101416690938,福德好罩 福德醫用口罩 醫療口罩 情人雙色款 30入/盒 蝦皮直送 現貨:藍撞紫邊 30入/盒,60.0,正常,60.0,NO,sp2974@shopee.com,2022-03-11 16:20:47,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,,,,
378,V,103001.0,TTWK000470404,93,10925896093_101416690938,20.0,10925896093,TTWK000470404,GINTWK0002203110347,Counted,10925896093_101416690938,福德好罩 福德醫用口罩 醫療口罩 情人雙色款 30入/盒 蝦皮直送 現貨:藍撞紫邊 30入/盒,20.0,正常,20.0,NO,sp2974@shopee.com,2022-03-11 16:20:28,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
379,V,103001.0,TTWK000519603,42,10925901342_94169635934,70.0,10925901342,TTWK000519603,GINTWK0002203110343,Counted,10925901342_94169635934,福德好罩 福德醫用口罩 醫療口罩 時尚撞色 30入/盒 蝦皮直送 現貨:紫撞黑邊,70.0,正常,70.0,NO,sp99073@shopee.com,2022-03-11 16:13:20,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
380,V,103001.0,TTWK000470399,42,10925901342_94169635934,10.0,10925901342,TTWK000470399,GINTWK0002203110343,Counted,10925901342_94169635934,福德好罩 福德醫用口罩 醫療口罩 時尚撞色 30入/盒 蝦皮直送 現貨:紫撞黑邊,10.0,正常,10.0,NO,sp99073@shopee.com,2022-03-11 16:13:09,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
381,V,103001.0,TTWK000519606,77,3797280677_56905199215,169.0,3797280677,TTWK000519606,GINTWK0002203110301,Counted,3797280677_56905199215,Hero 3.4A 快速充電器 快充頭 三孔 USB充電器 2.4A最大電流 充電頭 蝦皮直送:黑色,169.0,正常,169.0,NO,sp99061@shopee.com,2022-03-11 16:12:43,993960,TW_豪傑商店(Consignment),詳情質檢,詳情質檢,,,
382,V,103001.0,TTWK000470388,77,3797280677_56905199215,30.0,3797280677,TTWK000470388,GINTWK0002203110301,Counted,3797280677_56905199215,Hero 3.4A 快速充電器 快充頭 三孔 USB充電器 2.4A最大電流 充電頭 蝦皮直送:黑色,30.0,正常,30.0,NO,sp99061@shopee.com,2022-03-11 16:12:15,993960,TW_豪傑商店(Consignment),詳情質檢,詳情質檢,,,
383,V,103001.0,TTWK000502310,77,3797280677_56905199215,1.0,3797280677,TTWK000502310,GINTWK0002203110301,Counted,3797280677_56905199215,Hero 3.4A 快速充電器 快充頭 三孔 USB充電器 2.4A最大電流 充電頭 蝦皮直送:黑色,1.0,Exception,1.0,NO,sp99061@shopee.com,2022-03-11 16:11:51,993960,TW_豪傑商店(Consignment),詳情,詳情,,,
384,V,103001.0,TTWK000519605,28,11235799328_121376686252,200.0,11235799328,TTWK000519605,GINTWK0002203110346,Counted,11235799328_121376686252,福德好罩 福德醫用口罩 醫療口罩 都會雅緻系列 莫蘭迪色系 30入/盒 蝦皮直送 現貨:蜜糖奶茶,200.0,正常,200.0,NO,sp2974@shopee.com,2022-03-11 16:10:47,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
385,V,103001.0,TTWK000470401,28,11235799328_121376686252,40.0,11235799328,TTWK000470401,GINTWK0002203110346,Counted,11235799328_121376686252,福德好罩 福德醫用口罩 醫療口罩 都會雅緻系列 莫蘭迪色系 30入/盒 蝦皮直送 現貨:蜜糖奶茶,40.0,正常,40.0,NO,sp2974@shopee.com,2022-03-11 16:10:31,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
386,V,103001.0,TTWK000470398,42,10925901342_94169635935,54.0,10925901342,TTWK000470398,GINTWK0002203110342,Counted,10925901342_94169635935,福德好罩 福德醫用口罩 醫療口罩 時尚撞色 30入/盒 蝦皮直送 現貨:黑撞紅邊,54.0,正常,54.0,NO,sp99073@shopee.com,2022-03-11 16:03:24,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
387,V,103001.0,TTWK000470400,42,10925901342_94169635937,10.0,10925901342,TTWK000470400,GINTWK0002203110348,Counted,10925901342_94169635937,福德好罩 福德醫用口罩 醫療口罩 時尚撞色 30入/盒 蝦皮直送 現貨:綠撞黑邊,10.0,正常,10.0,NO,sp2974@shopee.com,2022-03-11 16:01:35,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
388,V,103001.0,TTWK000519604,42,10925901342_94169635937,70.0,10925901342,TTWK000519604,GINTWK0002203110348,Counted,10925901342_94169635937,福德好罩 福德醫用口罩 醫療口罩 時尚撞色 30入/盒 蝦皮直送 現貨:綠撞黑邊,70.0,正常,70.0,NO,sp2974@shopee.com,2022-03-11 16:00:59,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
389,V,103001.0,TTWK000502309,56,10425902156_46923074085,1.0,10425902156,TTWK000502309,GINTWK0002203110323,Counted,10425902156_46923074085,三好米 履歷台灣越光米1.5Kg (一等米) CNS一等米 現貨 蝦皮直送:履歷台灣越光米(1.5kg),1.0,Exception,1.0,NO,sp99029@shopee.com,2022-03-11 15:57:28,846060,TW_億東企業股份有限公司(Consignment),詳情,詳情,,,
390,V,103001.0,TTWK000470402,93,10925896093_101416690939,15.0,10925896093,TTWK000470402,GINTWK0002203110539,Counted,10925896093_101416690939,福德好罩 福德醫用口罩 醫療口罩 情人雙色款 30入/盒 蝦皮直送 現貨:紫撞藍邊 30入/盒,15.0,正常,15.0,NO,sp99073@shopee.com,2022-03-11 16:32:42,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,,,,
391,V,103001.0,TTWK000470403,68,10125980868_84171162375,80.0,10125980868,TTWK000470403,GINTWK0002203110352,Counted,10125980868_84171162375,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:季節限定-草莓戀乳(蘑菇球),80.0,正常,80.0,NO,sp99073@shopee.com,2022-03-11 16:30:03,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢,,,
392,V,103001.0,TTWK000523853,61,10425950061_111418107761,24.0,10425950061,TTWK000523853,GINTWK0002203110288,Counted,10425950061_111418107761,三好米 十七穀米(1.2Kg) 真空包裝 現貨 蝦皮直送:十七穀米(1.2Kg),24.0,正常,24.0,NO,sp99029@shopee.com,2022-03-11 16:50:44,846060,TW_億東企業股份有限公司(Consignment),詳情質檢,,,,
393,V,103001.0,TTWK000519600,41,10625976741_111419000900,15.0,10625976741,TTWK000519600,GINTWK0002203110287,Counted,10625976741_111419000900,三好米 胚芽糙米(3Kg) 真空包裝 現貨 蝦皮直送:胚芽糙米(3Kg),15.0,正常,15.0,NO,sp99029@shopee.com,2022-03-11 16:44:04,846060,TW_億東企業股份有限公司(Consignment),詳情質檢,,,,
394,V,103001.0,TTWK000502312,28,11235799328_68061523982,1.0,11235799328,TTWK000502312,GINTWK0002203110296,Counted,11235799328_68061523982,福德好罩 福德醫用口罩 醫療口罩 都會雅緻系列 莫蘭迪色系 30入/盒 蝦皮直送 現貨:質樸豆綠,1.0,Exception,1.0,NO,sp99073@shopee.com,2022-03-11 16:53:53,1302019,TW_福德窯業股份有限公司(Consignment),詳情,,,,
395,V,103001.0,TTWK000519609,28,11235799328_68061523982,159.0,11235799328,TTWK000519609,GINTWK0002203110296,Counted,11235799328_68061523982,福德好罩 福德醫用口罩 醫療口罩 都會雅緻系列 莫蘭迪色系 30入/盒 蝦皮直送 現貨:質樸豆綠,159.0,正常,159.0,NO,sp99073@shopee.com,2022-03-11 16:53:45,1302019,TW_福德窯業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
396,V,103001.0,TTWK000519601,92,11225976892_101418995020,10.0,11225976892,TTWK000519601,GINTWK0002203110289,Counted,11225976892_101418995020,三好米 履歷台稉九號(2.2Kg) 真空包裝 現貨 蝦皮直送:台稉九號(2.2Kg),10.0,正常,10.0,NO,sp99029@shopee.com,2022-03-11 16:47:49,846060,TW_億東企業股份有限公司(Consignment),詳情質檢,詳情質檢,,,
397,V,103001.0,TTWK000519608,68,10125980868_84171162375,160.0,10125980868,TTWK000519608,GINTWK0002203110352,Checked,10125980868_84171162375,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:季節限定-草莓戀乳(蘑菇球),160.0,正常,160.0,NO,sp99061@shopee.com,2022-03-11 16:46:39,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
398,V,103001.0,TTWK000502311,41,10625976741_111419000900,1.0,10625976741,TTWK000502311,GINTWK0002203110287,Counted,10625976741_111419000900,三好米 胚芽糙米(3Kg) 真空包裝 現貨 蝦皮直送:胚芽糙米(3Kg),1.0,Exception,1.0,NO,sp99029@shopee.com,2022-03-11 16:44:50,846060,TW_億東企業股份有限公司(Consignment),詳情,詳情,,,
399,V,103001.0,TTWK000519607,42,10925901342_76923006827,15.0,10925901342,TTWK000519607,GINTWK0002203110299,Checked,10925901342_76923006827,福德好罩 福德醫用口罩 醫療口罩 時尚撞色 30入/盒 蝦皮直送 現貨:黑撞紫邊,15.0,正常,15.0,NO,sp99061@shopee.com,2022-03-11 16:43:23,1302019,TW_福德窯業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
400,V,103001.0,TTWK000523851,85,11925980285_111419005295,10.0,11925980285,TTWK000523851,GINTWK0002203110321,Checked,11925980285_111419005295,三好米 履歷台梗九號糙米(2.2Kg) 真空包裝 現貨 蝦皮直送_九號糙米(2.2Kg):九號糙米(2.2Kg),10.0,正常,10.0,NO,sp99061@shopee.com,2022-03-11 16:41:43,846060,TW_億東企業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
401,V,103001.0,TTWK000523852,06,10825944906_101418095895,8.0,10825944906,TTWK000523852,GINTWK0002203110290,Checked,10825944906_101418095895,三好米 長秈胚芽糙米(3Kg) 真空包裝 現貨 蝦皮直送:胚芽糙米(3Kg),8.0,正常,8.0,NO,sp99061@shopee.com,2022-03-11 16:41:00,846060,TW_億東企業股份有限公司(Consignment),詳情入庫驗收,詳情入庫驗收,,,
402,V,103001.0,TTWK000470407,68,10125980868_84171162374,40.0,10125980868,TTWK000470407,GINTWK0002203110362,Counting,10125980868_84171162374,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:焦糖玫瑰塩,0.0,正常,0.0,NO,sp99073@shopee.com,2022-03-11 17:04:01,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情計數,,,,
403,V,103001.0,TTWK000470405,68,10125980868_84171162376,40.0,10125980868,TTWK000470405,GINTWK0002203110349,Counted,10125980868_84171162376,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:輕麻辣(蘑菇球),40.0,正常,40.0,NO,sp99029@shopee.com,2022-03-11 17:01:03,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢,,,
404,V,103001.0,TTWK000470411,68,10125980868_57638751262,10.0,10125980868,TTWK000470411,GINTWK0002203110339,Counted,10125980868_57638751262,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:焦糖巧克力(蘑菇球),10.0,正常,10.0,NO,sp2974@shopee.com,2022-03-11 17:08:57,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,,,,
405,V,103001.0,TTWK000519613,68,10125980868_57638751262,110.0,10125980868,TTWK000519613,GINTWK0002203110339,Checked,10125980868_57638751262,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:焦糖巧克力(蘑菇球),110.0,正常,110.0,NO,sp99061@shopee.com,2022-03-11 17:18:24,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情入庫驗收,,,,
406,V,103001.0,TTWK000519611,68,10125980868_84171162373,60.0,10125980868,TTWK000519611,GINTWK0002203110350,Counted,10125980868_84171162373,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:美式特濃巧克力,60.0,正常,60.0,NO,sp99029@shopee.com,2022-03-11 17:17:45,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢,,,
407,V,103001.0,TTWK000523848,54,11425860054_56922516556,60.0,11425860054,TTWK000523848,GINTWK0002203110008,Counted,11425860054_56922516556,統一麵 蔥燒牛肉風味 (5包/袋) 即食泡麵 現貨 蝦皮直送,60.0,正常,60.0,NO,sp0386@shopee.com,2022-03-11 17:17:11,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,詳情質檢,,,
408,V,103001.0,TTWK000519612,68,10125980868_84171162374,160.0,10125980868,TTWK000519612,GINTWK0002203110362,Counted,10125980868_84171162374,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:焦糖玫瑰塩,160.0,正常,160.0,NO,sp99073@shopee.com,2022-03-11 17:23:18,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,,,,
409,V,103001.0,TTWK000470406,68,10125980868_84171162373,20.0,10125980868,TTWK000470406,GINTWK0002203110350,Counted,10125980868_84171162373,卡滋 桶裝爆米花 草莓戀乳/巧達起司甜/美式焦糖牛奶/美式特濃巧克力/珍珠奶茶(蘑菇球) 蝦皮直送:美式特濃巧克力,20.0,正常,20.0,NO,sp99029@shopee.com,2022-03-11 17:18:53,677011,TW_卡滋卡滋多口味爆米花有限公司(Consignment),詳情質檢,詳情質檢,,,
410,V,103001.0,TTWK000523849,80,11625854980_111415254250,48.0,11625854980,TTWK000523849,GINTWK0002203110072,Counted,11625854980_111415254250,滿漢大餐 蔥燒牛肉碗(192gx2入) 現貨 蝦皮直送,48.0,正常,48.0,NO,sp0386@shopee.com,2022-03-11 17:28:48,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,,,,
411,V,103001.0,TTWK000523860,20,11225891120_46922947005,6.0,11225891120,TTWK000523860,GINTWK0002203110058,Counted,11225891120_46922947005,茶裏王 白毫烏龍茶/台式綠茶/英式紅茶/日式無糖綠茶 600mlx4入/組 現貨 蝦皮直送:英式紅茶,6.0,正常,6.0,NO,sp0851@shopee.com,2022-03-11 17:34:21,700803,TW_連盛食品股份有限公司(Consignment),詳情質檢,,,,
